Name,SMILES,Affinity
dds5_enamine46081,Cc1cc(c(C)o1)c1cc(c2nc(no2)c2cnc3cnccn23)c2c(C)noc2n1,-8.534
dds5_enamine25866,Cc1ccc2[nH]c3CCC(Cc3c2c1)NC(=O)c1ccc(cc1)C1(C)NC(=O)NC1=O,-8.526
hinge_enamine9442,O=C(Nc1ccc2OCC(=O)Nc2c1)c1nc(c2ccccc2)n2CCCCCc12,-8.526
hinge_enamine14883,O=C(Nc1nc(cs1)c1cccnc1)c1cc([nH]n1)c1ccccc1,-8.524
dds1_enamine6697,Fc1cccc2OCCN(Cc12)C(=O)c1cnc(OCc2ccccc2)cn1,-8.521
dds5_enamine8128,O=C(N1CCc2cc[nH]c(=O)c2C1)c1cncc(c1)C(=O)N1CCc2cc[nH]c(=O)c2C1,-8.52
dds5_enamine15221,C(N1CCOC2(CCc3ccccc23)C1)c1nc(Cc2ccccc2)no1,-8.52
hinge_enamine14854,Cc1cc(NC(=O)C(Nc2cc(C)cc(C)c2)c2ccccc2)no1,-8.518
dds5_enamine680,Oc1cccc(C2CCCN(C2)C(=O)CC2CNCCS2(=O)=O)c1F,-8.517
dds1_enamine8599,Cc1nn(c(C)c1CC(=O)NC1(CCOCC1)c1ccc(F)cc1)c1nc(C)cc(C)n1,-8.516
dds5_enamine16800,Fc1ccc(cc1)C1CCCC(C1)NC(=O)c1c[nH]c(=O)c2ccccc12,-8.516
ab_enamine6867,[O-][N+](=O)c1cc(ccc1N1CCOC1=O)S(=O)(=O)Nc1nnc(CCc2ccco2)[nH]1,-8.513
hinge_enamine14579,Cc1ncc2CCN(Cc3nc4ccc(Cl)cc4c(=O)[nH]3)Cc2n1,-8.512
hinge_enamine6706,Cc1ccc(cc1C)c1csc2nc([nH]c(=O)c12)c1ncccn1,-8.512
ab_enamine1874,CC(NS(=O)(=O)c1ccc2OCCCOc2c1)C(=O)N1CCN(CC1)C1CCS(=O)(=O)C1,-8.511
dds5_enamine38199,O=C(Nc1ccc2[nH]c(nc2c1)c1ccco1)c1ccc2nccn2c1,-8.511
hinge_enamine17469,COc1ccc(cc1)n1ccc(n1)C(=O)N1CCCC(C1)C1(C)NC(=O)NC1=O,-8.509
ab_enamine17348,O=C(Nc1nncs1)c1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,-8.508
dds5_enamine42700,Cc1sc2nc([nH]c(=O)c2c1c1ccc(F)cc1)c1cc(C)ccn1,-8.504
hinge_enamine15873,Cc1ccc(C)c(c1)N1C(=O)c2ccc(cc2C1=O)C(=O)Nc1nc2ccccc2c(=O)[nH]1,-8.503
dds5_enamine10193,Cc1nnc2ccc(cn12)c1noc(n1)c1cccc(NC(=O)C2Cc3ccccc3O2)c1,-8.503
hinge_enamine15430,C(Cc1ccncc1)N1CCN(CC1)c1nnnn1c1ccccc1,-8.503
dds1_enamine6089,O=C(N1CCC(CC1)C1C(=O)Nc2ccccc12)c1cccc(c1)N1C(=O)c2ccccc2C1=O,-8.501
psl_enamine3621,CS(=O)(=O)c1ccc2nc(NC(=O)c3ccc(NS(=O)(=O)c4cccc(c4)[N+](=O)[O-])cc3)sc2c1,-8.5
dds1_enamine6530,Cc1c[nH]c(=O)n1c1cccc(c1)c1noc(n1)c1ncc(C)cc1C,-8.5
hinge_enamine9027,Cc1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccccc2)cc1C,-8.498
hinge_enamine14733,Cc1c(cnn1c1cccc(Cl)c1)C(=O)N1CCCC1c1nnc2CCCCCn12,-8.498
hinge_enamine7127,Fc1ccc(cc1F)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1cccc2ncccc12,-8.496
dds5_enamine18097,Cc1ccc2oc(cc2c1)C(=O)N1CCNC(=O)C1c1ccc(cc1)C(F)(F)F,-8.496
dds5_enamine20013,Cc1cc(ccc1CNC(=O)c1ccc2c(NC(=O)C2(C)C)c1)C(F)(F)F,-8.496
dds5_enamine46956,CC(NC(=O)c1ncc2ccccn12)c1ccc2NC(=O)Cc2c1,-8.496
hinge_enamine17927,Cc1cccc2c(=O)[nH]c(COC(=O)c3ccc4cc[nH]c4n3)nc12,-8.495
ab_enamine3409,FC(F)(F)c1cc(NS(=O)(=O)c2ccc3NC(=O)CC(=O)Nc3c2)ccc1Cl,-8.494
dds5_enamine28965,Oc1ccc(cc1)C(=O)N1CCN(CC1)C(=O)[C@@H]1C[C@H]1c1ccc(OC(F)(F)F)cc1,-8.492
hinge_enamine8097,Cc1nnsc1C(=O)NC(c1cccnc1)c1ccc(F)c(F)c1,-8.491
hinge_enamine15290,CS(=O)(=O)c1ccccc1C(=O)NC(c1ccccc1)c1ccc2nc([nH]c2c1)C(F)(F)F,-8.49
hinge_enamine19262,Fc1ccc(Oc2cc(CNc3ncnc4cc(F)c(F)cc34)ccn2)cc1,-8.49
ab_enamine17431,NC(=O)c1ccc(NS(=O)(=O)c2cccc(c2)[N+](=O)[O-])cc1F,-8.489
dds5_enamine44096,Fc1ccc(cc1)C1(CCOCC1)NC(=O)c1occ2COCCc12,-8.488
psl_enamine4930,NC(=O)NC(=O)CSc1nc2cc(ccc2n1c1cccc(c1)C(F)(F)F)[N+](=O)[O-],-8.487
hinge_enamine6175,Cc1oncc1C(=O)Nc1ccc(NS(=O)(=O)c2ccc3NC(=O)CCc3c2)cc1,-8.485
dds5_enamine37367,O=C(N1CCC(C1)Nc1ncccn1)c1ccc2c(=O)n(c3ccccc3)c(=O)[nH]c2c1,-8.484
dds5_enamine28498,C[C@H]1CN(CCN1C(=O)c1ccc2C(=O)CCCc2c1)C(=O)c1ccc2C(=O)CCCc2c1,-8.483
dds5_enamine41785,Fc1ccc(cc1C(=O)NCc1ccc(nc1)n1ccnc1)N1CCNC1=O,-8.483
hinge_enamine15328,NC(=O)Nc1cccc(c1)C(=O)NCc1ccc(NC(=O)c2ccco2)cc1,-8.482
ab_enamine24571,Cc1cc(C)cc(c1)C1CCN(C1)C(=O)c1n[nH]cc1[N+](=O)[O-],-8.48
dds5_enamine39733,Clc1ccc(Cl)c(C=C2CCN(CC2)C(=O)Nc2ccncc2)c1,-8.48
dds5_enamine42504,CC1(Nc2ccccc2-c2nnnn12)c1cccc(c1)C(=O)O,-8.478
ab_enamine23658,Cc1ccc([N+](=O)[O-])c(c1)C(=O)NCc1cc(=O)[nH]c2ccccc12,-8.478
hinge_enamine17808,Clc1cccc(c1)c1cc(n[nH]1)C(=O)Nc1cnn(CC(=O)N2CCOCC2)c1,-8.477
hinge_enamine11653,O=C(CN1C(=O)N(CCc2cccs2)C(=O)C1=O)N1CCCc2ccccc12,-8.477
hinge_enamine12368,Cc1ccc2nc(C)c(cc2c1)C(=O)Nc1cccc(c1)c1nnn[nH]1,-8.475
dds5_enamine22415,CC(C)c1c[nH]c(=O)c(c1)C(=O)N1CCC(C1)c1ccccc1,-8.475
ab_enamine16600,Cc1cc(ccc1F)S(=O)(=O)Nc1ccc(O)c(c1)S(=O)(=O)N,-8.471
hinge_enamine23274,COc1cccc2c(ncnc12)N1CCC(CC1)c1c[nH]nc1C,-8.47
dds5_enamine18661,CCn1cnnc1NC(=O)C1(CCOCC1)c1ccc(F)cc1F,-8.466
ab_enamine10948,NS(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccc(F)c(c2)S(=O)(=O)N2CCOCC2)cc1,-8.465
hinge_enamine18871,Cc1nccc(n1)N1CCN(CC1)C(=O)Nc1cccc(c1)C(F)F,-8.465
psl_enamine3937,O=C(NCc1ccccn1)c1cc2c(ccc3ccccc23)oc1=O,-8.464
hinge_enamine2982,COc1cccc(CC(=O)Nc2ncc(Cc3ccc(F)c(F)c3F)s2)c1,-8.464
ab_enamine3034,O=C1CC(=O)Nc2cc(ccc2N1)S(=O)(=O)Nc1cccc(C=Cc2ccccn2)c1,-8.464
dds5_enamine30797,Nc1nnnn1c1cccc(c1)C(=O)N1CCOC(C1)c1ccc(F)c(F)c1,-8.463
dds5_enamine19005,O=C(Cc1ccc2CCCc2c1)N1C(Cc2ccccc2)CCS1(=O)=O,-8.462
ab_enamine23901,COc1ccccc1N1CCCC(C1=O)n1cc(C)c(n1)[N+](=O)[O-],-8.461
dds5_enamine10332,Cc1[nH]c2ccccc2c1CC(=O)NC1CCN(CC1)C(=O)c1ccncc1,-8.461
dds1_enamine1053,Fc1ccc(cc1)C1CCCN(CC1)C(=O)c1ncc(C#N)cc1Cl,-8.461
dds5_enamine26271,Fc1cccc(Cc2nnc3CN(CCn23)C(=O)c2onc3CCCCc23)c1,-8.461
hinge_enamine15552,O=c1[nH]c2ccc(Nc3nnc(o3)c3ccc4OCOc4c3)cc2[nH]1,-8.46
dds5_enamine33220,Clc1cccc(c1)C1CNCCN1C(=O)c1cc2CCCCCc2[nH]c1=O,-8.459
dds5_enamine38312,Fc1ccc(Cc2noc(=O)n2Cc2ccn(n2)C2CCCCC2)cc1,-8.459
dds1_enamine5889,Cc1onc(N)c1S(=O)(=O)N1CC(c2ccccc2)c2ccccc2C1,-8.456
dds1_enamine6121,Cc1noc(C)c1CNC(c1cccc(c1)S(=O)(=O)C)c1cc(F)ccc1F,-8.456
ab_enamine2724,NS(=O)(=O)c1cccc(c1)S(=O)(=O)Nc1ccc(cc1C(=O)O)c1ccccc1,-8.456
dds5_enamine49667,Cc1cc(no1)C1CCCN1C(=O)c1cc([nH]n1)c1ccccc1,-8.454
hinge_enamine23124,Cc1noc(n1)[C@]12CCC[C@H]1CN(C2)c1ncnc2[nH]ccc12,-8.453
dds5_enamine4463,Cc1cc(O)ccc1NS(=O)(=O)c1ccc(Oc2ccccc2Cl)cc1,-8.453
dds1_enamine1706,COc1ccccc1c1csc(n1)C1CCN(CC1)C(=O)c1cn2ccccc2n1,-8.453
dds5_enamine7962,CC(=O)N(c1nc(Cn2cc(Cn3cnc4c(N)ncnc34)nn2)cs1)c1ccccc1F,-8.451
hinge_enamine17926,Cc1c(CNC(=O)c2nc3ccccc3c(=O)[nH]2)oc2ccccc12,-8.45
hinge_enamine15366,COc1cccc(CNc2ncnc3n(ncc23)c2ccc(F)cc2)c1,-8.45
dds1_enamine8118,Cc1noc2nc(cc(C(=O)NCC3CCCC43NC(=O)NC4=O)c12)c1ccc(C)cc1,-8.449
CHEMBL3950848,CC1(C)CC=C(c2cc(C3(N4CCOCC4)CCOCC3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,-8.448
dds5_enamine20328,[O-][N+](=O)c1cc2c(=O)[nH]cnc2cc1N1CCN(CC1)C(=O)c1ccc(F)cc1,-8.448
dds5_enamine36215,FC(F)(F)c1ccccc1n1ccc(n1)C(=O)N1CCCCC1c1cc[nH]n1,-8.448
dds5_enamine10282,O=C(Nc1cccc(c1)c1nnn[nH]1)c1cc2c(ccc3ccccc23)o1,-8.447
dds5_enamine23942,Clc1cccc(c1)N1CCC(NC(=O)c2cnc3ccsc3c2)C1=O,-8.447
dds1_enamine7917,FC(F)(F)c1ccn(n1)C1CCN(CC1)C(=O)c1cnc2ccccn12,-8.447
dds1_enamine5934,Clc1cccc(c1)C(=O)N1CCN(CC1)C1CCc2ccccc2NC1=O,-8.446
hinge_enamine20369,NC(=O)c1noc(n1)C1CCCN1Cc1noc2CCCCc12,-8.446
hinge_enamine11781,COc1ccc(CN2CCN(CC2)C(=O)c2ccc3noc(c4ccccc4)c3c2)cc1F,-8.445
ab_enamine24926,Nc1nccc(n1)C1CCCN(Cc2csc(n2)c2cccc(c2)[N+](=O)[O-])C1,-8.444
dds5_enamine45321,Cc1ccc2nc(cc(C(=O)NC3CCCc4[nH]c(=O)c(cc34)C(=O)N)c2c1)c1ccccc1,-8.443
hinge_enamine4589,O=C(Nc1ccccc1)N1CCC(CC1)C(=O)N1CCCC1c1nc2ccccc2s1,-8.443
dds5_enamine12219,OC(=O)C1N(CCc2ccccc12)C(=O)c1ccc2CN(C3CCC(=O)NC3=O)C(=O)c2c1,-8.442
ab_enamine7133,CNC(=O)c1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)cc1,-8.441
dds5_enamine12886,CC(N1CCn2c(Cc3cccc(F)c3)nnc2C1)c1ncccn1,-8.441
dds5_enamine46586,O=C(N1CCC(CC1)C1C(=O)Nc2ccccc12)c1cccc2[nH]c(=O)oc12,-8.44
dds5_enamine20599,CC(=O)Nc1cc(NC(=O)NCCC2CN(c3ccccc23)c2ncnc3[nH]ncc23)ccc1C,-8.44
dds1_enamine4279,CC(Nc1ccc2CCNC(=O)c2c1)c1nc(C)no1,-8.439
dds5_enamine36438,CC1CCc2n[nH]c(C(=O)NC3CCN(CC3)C(=O)c3ccccc3C(F)(F)F)c2C1,-8.439
dds5_enamine6993,O=C(COc1ccc2NC(=O)CCc2c1)NC1CCCCC1Cc1ccccc1,-8.439
hinge_enamine4665,Cc1nnc(SCc2cc(=O)n3nc(N)[nH]c3n2)n1c1ccc(C)cc1,-8.439
ab_enamine28027,CC(Nc1ccc2cc(F)cc([N+](=O)[O-])c2n1)c1cccc(O)c1,-8.438
dds1_enamine5354,OC1CCC(CC1)NC(=O)Nc1cc(on1)c1cccc(Cl)c1,-8.438
hinge_enamine23494,O=c1cc(CN2CCCC(C2)n2cnc3ccccc3c2=O)[nH]c2ccnn12,-8.436
hinge_enamine15236,CC(C)n1ncc2cc(cnc12)C(=O)Nc1ccc(NS(=O)(=O)c2ccc3OCCOc3c2)cc1,-8.435
dds5_enamine17777,C[C@@H]1Cc2c(n[nH]c2[C@H](C)O1)C(=O)N1CCC(=CC1)c1cncc(F)c1,-8.433
hinge_enamine10806,O=C(Nc1ccc2OC3(CCCCC3)Oc2c1)c1cnc2ccccc2n1,-8.432
dds5_enamine28367,Cc1cc(C)n(n1)c1cccc(NC(=O)c2cc([nH]n2)c2ccco2)c1,-8.431
hinge_enamine23897,Clc1ccc2nc(NCc3cccc4OCC(=O)Nc34)nc(c3ccccc3)c2c1,-8.43
dds5_enamine11313,CC1(C)Oc2ccc(NC(=O)[C@H]3CCCC(=O)N3)cc2O1,-8.43
hinge_enamine16454,Fc1ccccc1c1nnc(o1)C1CCCCN1C(=O)c1cnc2ccccn2c1=O,-8.43
dds5_enamine42866,CC1Cc2ccccc2N1C(=O)c1cnc2ccc(C)cn2c1=O,-8.429
dds1_enamine7429,Cc1ccc(cc1)c1ccsc1C(=O)N1CCN2C(C1)C(=O)NC2=O,-8.428
hinge_enamine10485,Cc1ccc(cc1C)S(=O)(=O)N1CCC(CC1)C(=O)N1CCCC1c1ccc2OCCCOc2c1,-8.427
CHEMBL3085827,CC1(C)CC=C(c2cc(C(C)(C)Nc3ccccn3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,-8.426
hinge_enamine1706,CC1Oc2c(cccc2NC1=O)C(=O)NC1(CCOCC1)c1ccc(F)cc1,-8.425
hinge_enamine21385,CNC(=O)c1cc(OC2CCN(C2)c2ncnc3[nH]ccc23)ccn1,-8.424
dds5_enamine10217,O=C(N1CCCC(C1)c1nnc2ccccn12)c1cc([nH]n1)c1ccc2ccccc2c1,-8.421
hinge_enamine10520,O=C(Cc1cccc2ccccc12)Nc1nc(cs1)c1ccc2NC(=O)Cc2c1,-8.421
dds5_enamine45550,FC(F)(F)c1ccc2cc(C(=O)NC3CC4CCCCN4C3=O)c(=O)[nH]c2c1,-8.42
hinge_enamine1069,Cc1nc(C)c(CNc2ncnc3n(ncc23)c2ccccc2)o1,-8.42
hinge_enamine5125,Fc1cc(F)c2nc(NC(=O)CCc3nc4ccccc4c(=O)[nH]3)sc2c1,-8.419
hinge_enamine16308,CC(C)c1nnc(Cc2nc3ccc(cc3c(=O)[nH]2)c2ccccc2)[nH]1,-8.419
hinge_enamine16793,CC(C)(C)c1nc2cc(NS(=O)(=O)c3ccc4NC(=O)Cc4c3)ccc2o1,-8.419
ab_enamine538,NS(=O)(=O)c1cccc(NS(=O)(=O)c2cc(Cl)c(F)c(c2)C(=O)O)c1,-8.418
hinge_enamine13729,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(Oc2ncnc3ccccc23)cc1,-8.418
dds1_enamine2407,COc1ccc(C)cc1C(=O)NC(c1ccccc1)c1cccc(c1)S(=O)(=O)C,-8.417
dds5_enamine18214,Cc1nsc(N2CCN(CC2)C(=O)c2ccc(O)cc2F)c1C#N,-8.417
dds5_enamine30572,Fc1ccc2[nH]c(C(=O)N3CCC(CC3)C(=O)c3ccccc3)c(Cl)c2c1,-8.413
hinge_enamine4902,COc1cccc(c1)c1nc(C(=O)N2CCCC(C2)c2n[nH]c(C)n2)c(C)[nH]1,-8.413
ab_enamine25029,CC1CN(CC(O1)c1ccc(F)cc1)c1c(ncn1C)[N+](=O)[O-],-8.412
dds5_enamine25010,Cc1cnc(o1)c1cccc(NC(=O)c2ccc(cc2)C2(C)NC(=O)NC2=O)c1,-8.412
dds5_enamine3798,Cc1cccc(c1)c1cccc(CNC(=O)C2Nc3ccccc3S(=O)(=O)N2)c1,-8.411
dds5_enamine34606,CC1Cc2cc(ccc2N1C(=O)C)S(=O)(=O)Nc1cc(n[nH]1)c1cccc(F)c1F,-8.411
dds5_enamine3084,Cc1nn(c2ccc(Cl)cc2)c2sc(cc12)C(=O)Nc1cccc(c1)C(=O)NC(=O)N,-8.41
dds5_enamine13968,O=C(Cc1ccc2ncccc2c1)N1CCC(CC1)C1CCNC1,-8.41
dds5_enamine36100,CC1(O)CCN(CC1)C(=O)c1ccc(Oc2cccc(Cl)c2Cl)nn1,-8.408
dds5_enamine5970,Cc1cccc(c1)C1(CC1)C(=O)N1CCCC(C1)c1nnc2ccc(cn12)C(F)(F)F,-8.408
hinge_enamine13307,CC1Oc2c(cccc2NC1=O)C(=O)NCC1CC2c3ccccc3C1c1ccccc21,-8.406
dds5_enamine30246,O=C1NCCc2ccc(cc12)S(=O)(=O)Nc1cnc2OCCc2c1,-8.405
dds5_enamine40577,COc1ccc(cc1)n1ccc(n1)C(=O)N1CCC(CC1)c1cccc2cnccc12,-8.405
dds5_enamine48691,Fc1cccc(c2cc(NS(=O)(=O)c3ccc4NC(=O)c5cccc3c45)[nH]n2)c1F,-8.403
hinge_enamine9896,COCc1cc(=O)c2c(nn(c3ccccc3)c2[nH]1)c1cccc(C)c1,-8.403
dds5_enamine46783,C(c1cccnc1)n1ncc2c(cc(nc12)c1cccnc1)c1nc(no1)c1ccccn1,-8.403
ab_enamine16320,CCC1(NC(=O)N(NC(=O)CNS(=O)(=O)c2ccc3OCCCOc3c2)C1=O)c1ccccc1,-8.401
hinge_enamine16987,Fc1ccccc1Cc1nc(cs1)C(=O)N1CCNCC1,-8.401
hinge_enamine6538,Clc1cc(c(Cl)s1)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1ccc2OCOc2c1,-8.4
ab_enamine4390,Clc1ccc(Oc2ccccc2)c(NS(=O)(=O)c2ccc3NC(=O)CC(=O)Nc3c2)c1,-8.399
hinge_enamine9189,Clc1ccc(Oc2ccc3nc([nH]c(=O)c3c2)c2ccc[nH]2)cc1,-8.399
hinge_enamine5630,CC(=O)NC(CC(=O)Nc1nnc(o1)c1ccc(Cl)cc1)c1ccccc1,-8.399
dds1_enamine7246,COc1ccccc1Cn1cnc2n(C)nc(c2c1=O)S(=O)(=O)C,-8.397
dds5_enamine19412,Nc1ccc2c(ncnc2n1)N1CCC(CC1)NS(=O)(=O)c1ccc(F)cc1,-8.397
hinge_enamine12600,Fc1ccc(Oc2ccc(NC(=O)N3CCNC(=O)C3)cn2)cc1,-8.396
dds5_enamine14671,Cc1ccc(NC(=O)C2CCc3ccccc3N2C(=O)C2CCN(CC2)c2ncccn2)cc1,-8.395
ab_enamine6234,Fc1cccc2[nH]cc(c12)S(=O)(=O)Nc1ccc2nncn2c1,-8.395
hinge_enamine15783,CC(NC(=O)c1cc(=O)[nH]c2ccc(F)cc12)c1nnc(C)[nH]1,-8.394
dds5_enamine35835,Cc1coc(n1)c1cccc(NC(=O)c2ccc(cc2)C2(C)NC(=O)NC2=O)c1,-8.394
dds5_enamine23722,COc1ccccc1C1(CC1)C(=O)N1CCCC(C1)c1nnc2ccc(cn12)C(F)(F)F,-8.393
hinge_enamine4070,Oc1ccc(c(c1)C(=O)Nc1n[nH]c2cc(F)ccc12)C(F)(F)F,-8.391
CHEMBL3087476,CC1(C)OC[C@H](COc2ccc3c(c2)C(=O)c2ccc(Nc4ccc(F)cc4F)cc2OC3)O1,-8.391
dds5_enamine16194,Cn1c(=O)n(C)c2ncc(cc2c1=O)c1nc(no1)C1(CC1)c1cccc(F)c1,-8.391
hinge_enamine14414,C(NC1CCCN(C1)c1cccnn1)c1nnc(o1)c1ccccc1,-8.39
hinge_enamine13461,NC(=O)[C@@H]1Cc2ccccc2CN1Cc1nc2scc(c3ccccc3)c2c(=O)[nH]1,-8.389
dds5_enamine2631,FC(F)(F)c1ccnc(c1)N1CCN(CC1)C(=O)C1CCCN1C(=O)Cc1ccccc1,-8.389
hinge_enamine4980,Cc1nc2cc(NC(=O)c3cccc(c3)S(=O)(=O)N3CCOCC3)ccc2n1c1ccccc1,-8.388
psl_enamine4962,NS(=O)(=O)c1ccc(NC(=O)C2Cc3ccccc3CN2C(=O)c2ccco2)cc1,-8.388
dds5_enamine42931,Fc1c(nc2ccccn12)C(=O)N1CCC(CC1)n1ccc(n1)C(F)(F)F,-8.387
hinge_enamine9095,Cc1cc(Oc2ccc(NC(=O)Cc3noc4ccccc34)cc2)n[nH]1,-8.386
ab_enamine28539,CC(C)C[C@H]1CNC(=O)c2ccccc2OC/C=C/CC(Cc2ccccc2)C(=O)N1,-8.385
dds5_enamine49576,CNC1CCN(C1)C(=O)CN1Cc2c(cnn2c2ccccc2)C1=O,-8.384
hinge_enamine9255,OC(=O)c1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(Cl)cc2)cc1,-8.383
hinge_enamine6896,Cc1ccc(C)c(c1)S(=O)(=O)Nc1ccc(cc1)C(=O)Nc1ccc(F)cc1F,-8.383
dds5_enamine19812,Cc1cc(cc(C)c1F)C(=O)N1CCC(O)(CC1)C(=O)O,-8.382
dds5_enamine49320,Cc1ccc(Oc2ccc(NS(=O)(=O)c3ccc4NC(=O)CCCc4c3)cn2)cc1,-8.382
dds5_enamine33638,O=C1N(Cc2cc(ccc12)n1cc(nn1)c1nc2ccccc2s1)C1CCC(=O)NC1=O,-8.381
dds1_enamine896,O=C(CC1Oc2ccccc2NC1=O)N1CCC(CC1)c1c[nH]c2ncccc12,-8.381
dds5_enamine5618,O=C(N1CCNC(=O)CC1c1ccccc1)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-8.38
dds1_enamine7452,CC(N1CCOC(C1)c1ccccc1)c1nnnn1C1CCCCC1,-8.38
dds5_enamine46574,Fc1cccc2nc(oc12)N1CCCN(CC1)S(=O)(=O)C1CC1,-8.379
dds5_enamine4085,CC1Oc2ccc(cc2NC1=O)C(=O)C1CCN(CC1)C(=O)c1ccc2cc(C)ccc2n1,-8.378
dds5_enamine49037,Cc1nc2cc(ccc2c(=O)[nH]1)c1nc(no1)c1ccc(F)cn1,-8.377
hinge_enamine1914,Cc1oc2ncnc(NCc3cc(F)cc4COCOc34)c2c1C,-8.377
dds5_enamine6805,Cc1noc(C)c1NC(=O)C1CCc2ccc(F)cc2O1,-8.377
hinge_enamine8340,O=C(N1CCCN(CC1)c1ncccn1)c1ncoc1c1ccco1,-8.376
dds5_enamine16417,NC(=O)CN1CCc2ccc(NC(=O)c3ccn(n3)c3ccccc3)cc2C1,-8.376
dds5_enamine26955,O=C(Cn1ccc(=O)c2ccccc12)N1CCCN(CC1)C(=O)c1ccccc1,-8.375
dds5_enamine30809,FC(F)c1nnc(NC(=O)C2CCN(CC2)C(=O)c2ccccc2)s1,-8.374
hinge_enamine18184,Cc1ccc(cc1C)S(=O)(=O)Nc1ccc(CC(=O)N2CCN(CC2)c2ncccn2)cc1,-8.372
dds5_enamine40317,Cc1ccn(n1)c1cccc(c1)C(=O)NCc1ccc(cc1)c1ccn[nH]1,-8.372
hinge_enamine4953,Clc1ccccc1C(=O)NC(CC(=O)Nc1nnc(Cc2ccccc2)s1)c1ccccc1,-8.371
dds5_enamine49839,Fc1ccc(cc1)C1(CNC(=O)Cn2ncc3ccccc3c2=O)CCCCC1,-8.371
dds5_enamine28578,CNC(=O)c1cccc(NC(=O)C2CCCN(C2)C(=O)Cc2ccc(F)cc2)c1,-8.37
dds5_enamine42948,Fc1cc(NS(=O)(=O)c2ccc(cc2)C(=O)N2CCOCC2)cc(c1)N1CCOCC1,-8.37
hinge_enamine2367,CC(C)C1OCCCC1Nc1ccnc(NCc2cccc(c2)C(=O)N)n1,-8.37
ab_enamine24600,Cc1ccc([N+](=O)[O-])c(NS(=O)(=O)c2ccc(F)c(C)c2)c1,-8.369
dds5_enamine20436,O=C(Nc1ccc(Oc2ccncn2)cc1)c1n[nH]c2ccccc2c1=O,-8.368
dds5_enamine38483,Fc1ccccc1C1N(CCNC1=O)C(=O)c1ccc(nc1)n1cccn1,-8.368
dds5_enamine28336,O=C(N1CCCN(CC1)C(=O)c1ccc2C=CCCc2c1)c1ccc2C=CCCc2c1,-8.368
CHEMBL4552893,O=C(c1cscn1)N1CCC(C(=O)N2N=CC[C@H]2c2ccccc2)CC1,-8.367
dds5_enamine3308,Fc1ccc(Cl)cc1S(=O)(=O)Nc1ccc2cc[nH]c(=O)c2c1,-8.367
hinge_enamine8011,Cc1nccc(n1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,-8.367
dds5_enamine28702,Cn1ncc2c(ncnc12)N1CCN(CC1)C(=O)C12CC3CC(C1)CC(C2)(C3)C(F)(F)F,-8.366
ab_enamine4631,OC(=O)Cc1ccc(cc1)S(=O)(=O)Nc1ccc2CCCc2c1,-8.365
dds5_enamine30688,Fc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)cc1Cl,-8.365
hinge_enamine9918,O=C(NCc1ccc(cc1)c1ccn[nH]1)c1cc2ccccc2c(=O)[nH]1,-8.364
dds1_enamine746,Fc1ccc(CN2CCCC(NC(=O)NCc3noc4CCCCc34)C2=O)c(F)c1,-8.362
hinge_enamine2768,O=C1COc2ccc(cc2N1)S(=O)(=O)Nc1ccc2cn[nH]c2c1,-8.361
hinge_enamine10072,Cc1onc(c1c1nnc(CN2CCN(CC2)c2ncccn2)o1)c1ccccc1,-8.36
dds5_enamine24558,CC(=O)N1[C@@H](Cc2ccccc12)c1nc(Cc2ccc(F)cc2Cl)no1,-8.359
dds5_enamine17702,O=C(CNC(=O)c1cc(nc2ccccc12)c1ccccc1)Nc1ccc2[nH]c(=O)[nH]c2c1,-8.359
hinge_enamine5674,Cc1ccc(F)c(c1)c1cc(NC(=O)c2ccc(=O)[nH]n2)[nH]n1,-8.358
dds5_enamine19590,Cc1cc(=O)[nH]c(n1)c1cccc(NC(=O)c2cn(CCO)nn2)c1,-8.357
dds5_enamine48520,Cc1cc(C(=O)N2CCCCC2c2nc(no2)c2ccccc2)c2n[nH]cc2c1,-8.357
dds5_enamine37232,CC1CN(CCN1C(=O)c1ccc2C(=O)CCCc2c1)C(=O)c1ccc2C(=O)CCCc2c1,-8.356
dds5_enamine31278,Fc1ccc2c(CC(=O)N3CCC4(CNC(=O)C4)CC3)coc2c1,-8.356
hinge_enamine15341,FC(F)(F)c1nnc2ccc(Oc3ccc(cc3)c3nnco3)nn12,-8.355
dds5_enamine467,CC(=O)Nc1cccc(c1)S(=O)(=O)Nc1cccc2cccnc12,-8.355
hinge_enamine9055,O=C(Nc1ccc2nc(NC(=O)c3ccon3)ccc2c1)c1ccon1,-8.354
